candidate_id;candidate_label;stratum;reply_id;platform;text;text_len;likes;sentiment;annotation_4class;confiance;annotateur;notes;guide
ian_brossat;I. Brossat (PCF);top_engagement;2017268986837189037;twitter;"Non, mais là, faut vraiment se soigner, et vos diffamations sont inacceptables.

Personne de sain d'esprit ne souhaite de mal à des malheureux, c'est ridicule. En revanche, on a le droit de refuser de donner des subventions à des associations de connivence avec les passeurs.";45;744;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);top_engagement;2017591109640167886;twitter;Tellement hâte que vous veniez taper à ma porte @IanBrossat , sur la Butte, dans votre quartier, là où vous ne militez pas, là où vous vous faites très discret, là où vous ne souhaitez surtout pas rencontrer les électeurs que vous tentez de tromper.;45;1000;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);top_engagement;2015117175091077524;twitter;Mon petit ian, concentre toi sur tes soirées du marais, tu es inutile pour tous les parisiens … adieu;19;774;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);top_engagement;2015101451949801811;twitter;"Après ses tubes ""Prada et Moi"" et ""Fais Moi un Chèque"", Rachida Dati revient avec:

Moi, Corrompue

Les dates de sa tournée:
12/01 Maison d’arrêt d’Agen
15/01 Maison d’arrêt d’Angoulême 
30/01 Maison d’arrêt de Bordeaux-Gradignan

En 1ere Partie:  Marine Le Pen";41;960;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);top_engagement;2018075928509759881;twitter;"Ian Brossat est Communiste. L'idéologie la plus meurtrière du 20ème siècle (100 millions de morts).

Qu'un héritier du Goulag vienne donner des leçons de ""haine"" et de ""dangerosité"" est une grande blague.

Commencez par balayez devant votre porte (ou les rues de Paris).";43;1526;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);top_engagement;2018242078912733313;twitter;Ian peut dire ce qu'il veut, mais s'en prendre aux candidats ad nominem plutôt que débattre sur le fond fait de lui un parfait imbécile utile pour ceux qu'il pourfend.;30;1402;SOUTIEN;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);top_engagement;2016939949673578870;twitter;"Trop occupé à scruter Sarah Knafo et Dati, vous n’avez même pas vu votre candidat sur les mêmes plateaux…. Pas étonnant qu’il fasse si peu d’audience. 😂
Et vous vous demandez encore pourquoi les Parisiens ne le connaissent pas, si même ses alliés l’ignorent ?";45;742;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);top_engagement;2018103444003803322;twitter;Un trotskiste qui insulte ses adversaires de “facho”, ce n’est pas comme si c’était une réthorique plus qu’usée… 🤡;19;770;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);top_engagement;2018248655342297438;twitter;"Non @IanBrossat, avoir un programme complet (le seul dans cette campagne !) et vouloir faire de Paris une ville heureuse n’est pas « un artifice de communication ».

C’est simplement permettre aux Parisiens de sortir de la triste ruine socialo-communiste d’Hidalgo.";41;1151;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);top_engagement;2015900933448683648;twitter;"Les chiffres de l'APUR donnent raison à Dati :
> 904 logements en 2024, 
> 376 logements en 2008 quand elle est devenue maire - ce qui fait 140% dans un arrondissement atypique du fait des ministères.";37;4537;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);low_engagement;ig_c_834;instagram;un communiste qui parle des droits de l homme c est comme  un poulet qui defend KFC lo;18;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);low_engagement;ig_c_822;instagram;Parole, parole, parole 🎶🎶🎶;4;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);low_engagement;ig_c_830;instagram;Caca partout. Insécurité etc c vous;6;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);low_engagement;ig_c_824;instagram;Et à Calvi ?!;4;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);low_engagement;ig_c_815;instagram;Honte à eux ! Soutien à la famille !;9;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);low_engagement;ig_c_816;instagram;Choqué mais pas surprenant;4;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);low_engagement;ig_c_835;instagram;Bravo on ne veut pas;5;0;SOUTIEN;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);low_engagement;ig_c_831;instagram;Comme un chien ces quoi ce langage;7;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);low_engagement;ig_c_819;instagram;On va mettre en place un goulag, comme au bon vieux de temps de l’URSS…;15;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);low_engagement;2018363854552510541;twitter;Malgré toutes vos dénégations vous êtes un escroc politique.;9;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);short;2017549119976358125;twitter;Bisous le rageux !;4;15;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);short;2014770734610932221;twitter;Tu déclares bien tes revenus locatifs de tes appartements en Corse?;11;8;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);short;2016479614667813033;twitter;Demandez une commission d'enquête;4;64;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);short;ig_c_870;instagram;👏👏👏👏 bien parlé...vous méritez d'être Maire de Paris;8;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);short;ig_c_869;instagram;Joyeux Noël !;3;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);short;ig_c_1341;instagram;👏👏👏merci Ian brossat;3;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);short;2017143517735199006;twitter;Vérités ? Chez Vous ?;5;25;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);short;ig_c_1199;instagram;Pourquoi son grand-père a pris 15 ans de prison ?;10;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);short;2014820417345593823;twitter;Gare à ceux qui diffament….;5;103;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);short;2016069349329563800;twitter;Je je je l’auto congratulations on dirait macrotte.;8;13;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);long;ig_c_1119;instagram;Vous omettez volontairement de dire la réalité : l’âge de départ à la retraite en Espagne 🇪🇸 est à 65 ans ( 67 ans en 2027 ! L’équivalent du smic est de 885 euros par mois ! Le nombre de fonctionnaires en France pour 1000 hab : 80 . En Espagne c’est 57 ! C’est bien monsieur le sénateur vous venez de faire des progrès , 👏👏et l’apologie, sans vous en rendre compte d’une économie libérale: l’Espagne, par comparaison avec une économie planifiée et administrée ( la France ) 🇫🇷 Pour conclure , dois je comprendre que vous êtes un fervent partisan de la retraite à 67 ans en Espagne mais pas en France, pour des raisons purement démagogique et électorale! 😂réfléchissez un peu! Merci .;126;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);long;ig_c_1340;instagram;L'entité sioniste est une entité raciste et suprématiste qui terrorise les Palestiniens depuis près de 80 ans : il faut parler des arrestations illégales, des viols que subissent tous les palestiniens hommes femmes enfants, des destructions et des vols de leurs biens : maison, terres, biens, argent.....ils rentrent chez les palestiniens et se servent !!!!!😡😡😡😡😡😡🤮🤮🤮🤮;55;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);long;2018249760281350220;twitter;"La piétonisation des voies sur berges n'a a rien réduit la pollution. Il est très déconseillé d'y emmener des enfants vu le tabagisme passif qu'ils subiront, tellement les fumeurs sont présents et rendent l'atmosphère aussi polluée que le périph !
Par ailleurs, la pollution globale baisse avec l'évolution des voitures qui consomment 2 fois moins qu'il y a 40 ans !
#Afuera";62;171;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);long;ig_c_1063;instagram;Avant, Shein passait inaperçu. Mais il suffit de quelques vidéos virales et de quelques critiques bien placées pour que l’opinion publique française change d’avis, et s’imagine tout à coup que Shein ou Temu sont les mauvais élèves du marché. Maintenant qu’une véritable concurrence s’installe en France, tout à coup, les produits deviennent dangereux… Coïncidence ? Ou simple panique face à la concurrence ? 😂;64;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);long;2018012195485896888;twitter;"“3000 personnes à la rue, c’est un scandale. 

Mais raconter qu’il suffirait de ‘réquisitionner 3000 logements vides’ pour régler le problème, c’est du marketing politique. 

Derrière, il y a : contentieux, indemnisations, travaux, gestion, coûts publics… et zéro nouveau logement créé. 

Si on est sérieux : on construit, on rénove, on simplifie, on arrête de décourager ceux qui mettent des logements sur le marché, et on garde la réquisition pour l’extrême urgence, pas comme slogan de meeting.”";77;406;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);long;ig_c_1346;instagram;Merci Mr Ian Brossat !! Enfin un politique français qui parle du Dr Abu Safiya, enlevé et torturé par l’armée israélienne parce qu il ne voulait pas  abandonner ses patients dans l hôpital qui était  bombardé et incendié !Il y a actuellement un mouvement international des soignants qui demandent sa libération , mais pas un mot dans les médias…Alors encore merci de le mettre en lumière !Puisse  t il être libéré avant de subir le même sort le chirurgien orthopédique Dr Al Bursch torturé à mort et probablement violé dans cette meme prison …😔#freedrabusafiya @emmanuelmacron@jeannoelbarrot Allez vous intervenir pour sa libération ainsi que celle de tous les soignants pris en otages ?;112;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);long;2016239003654115777;twitter;"Non elle joue avec les mots 
Elle dit je suis le maire du 7eme arrondissement...
Elle insinue juste que dans le 7eme arrondissement c est elle qui est la maire qui a réussi à faire le plus de logements sociaux mais pas sur tout Paris 😉
Déjà il ne devrait même pas y avoir de";55;147;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);long;2016766116597538955;twitter;"Et voilà. Un communiste qui tape sur une autre belle entreprise française. ICE existe depuis 2003 et n'est donc pas ""la milice de Trump"". S'il y a faute, l'agent sera puni. Le reste n'est que de la haine. Il y en a assez comme ca sans en rajouter avec de fausses infos...";52;35;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);long;ig_c_1357;instagram;Le gregoire est il d'accord avec toi sur ce sujet qui t'honore Ian  mais que fais tu à t'accoquiner avec ce type qui vote les lois les plus infâmes de mOcron, sur la police , sur la liberté d'expression  c'est dommage  ça  pollue l'image qu'on avait de toi, tes valeurs rejoignent plus celles de l'équipe de Paris populaire de la liste de Chikirou, il n'est pas trop tard car personne ne veut plus du ps  d'autant plus qu'il est prêt à laisser Paris aux mains de la dati allié au fn  en affirmant  même au 2eme tour/ union sans ffi . Quel dommage;103;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
ian_brossat;I. Brossat (PCF);long;ig_c_867;instagram;Par 3 voire - 10 dégrées sur la ville de Paris ou les banlieues, et dans le reste de la France, il est Inhumain de laisser les gens mourir de froids.Fussent il des étrangers sans papiers.Ce sont des êtes humains.Vous ne laisseriez ni vos chiens 🐕 , ni vos chats 🐈, ni vos chevaux 🐎, ni vos lapins 🐇 ou vos hamsters 🐹 dormir dehors par ce froid 🥶, ne le faites pas avec des humains !!;77;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
pierre_yves_bournazel;P-Y. Bournazel (Horizons);top_engagement;1989362538216304841;twitter;Eh bien c'est complètement nul à chier ! Bonne journée les gogos !;13;3951;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
pierre_yves_bournazel;P-Y. Bournazel (Horizons);top_engagement;1989259490668269959;twitter;"J'appartiens à une génération qui n'a pas appris les mêmes chansons dans son enfance :
""Ami, entends-tu ces cris sourds des pays qu'on enchaîne ? (...)
Ce soir l'ennemi connaîtra le prix du sang et des larmes.""
J'ai toujours préféré Le Chant des partisans au Chant des esclaves.";48;6267;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
pierre_yves_bournazel;P-Y. Bournazel (Horizons);top_engagement;1993678795660992769;twitter;Dati l’évoque depuis longtemps mais sans se déguiser par contre 🤣;11;4520;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
pierre_yves_bournazel;P-Y. Bournazel (Horizons);top_engagement;1998714424224293219;twitter;Bonjour pybournazel, nous sommes désolés pour l’attente vécue à bord. Votre conducteur a assuré un bon relais d’informations, et je le souligne. Bonne journée, Kelo;25;5950;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
pierre_yves_bournazel;P-Y. Bournazel (Horizons);top_engagement;1989065920564851195;twitter;Les islamistes sont terrifiés et n'attaqueront jamais plus la France. Bravo à tous.;13;16552;SOUTIEN;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
pierre_yves_bournazel;P-Y. Bournazel (Horizons);top_engagement;1998478448097214839;twitter;"La colonisation n’est pas un crime. 
C’est là votre plus gros mensonge. Quelle ordure il faut être pour tenir des propos pareils.";22;16495;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
